ms;uA
22760.0;14870.000000000002
22770.0;14890.000000000002
22780.0;14790.000000000002
22790.0;14470.000000000002
22800.0;15180.000000000002
22810.0;14580.000000000002
22820.0;15140.000000000002
22830.0;14310.000000000002
22840.0;14930.000000000002
22850.0;6774.0
22860.0;9822.0
22870.0;14940.000000000002
22880.0;15040.000000000002
22890.0;15200.000000000002
22900.0;14920.000000000002
22910.0;7078.0
22920.0;14900.000000000002
22930.0;6790.0
22940.0;14840.000000000002
22950.0;8883.0
22960.0;6565.0
22970.0;14400.000000000002
22980.0;14790.000000000002
22990.0;14480.000000000002
23000.0;14680.000000000002
23010.0;16050.000000000002
23020.0;14370.000000000002
23030.0;14640.000000000002
23040.0;14490.000000000002
23050.0;14370.000000000002
23060.0;15610.000000000002
23070.0;14480.000000000002
23080.0;14580.000000000002
23090.0;14340.000000000002
23100.0;14310.000000000002
23110.0;6193.0
23120.0;14370.000000000002
23130.0;6471.0
23140.0;14440.000000000002
23150.0;6474.0
23160.0;6706.0
23170.0;14400.000000000002
23180.0;14620.000000000002
23190.0;14540.000000000002
23200.0;14330.000000000002
23210.0;8689.0
23220.0;14360.000000000002
23230.0;6211.0
23240.0;14330.000000000002
23250.0;6179.0
23260.0;14310.000000000002
23270.0;14370.000000000002
23280.0;14610.000000000002
23290.0;6499.0
23300.0;14600.000000000002
23310.0;6196.0
23320.0;14500.000000000002
23330.0;6187.0
23340.0;14270.000000000002
23350.0;6182.0
23360.0;14640.000000000002
23370.0;6222.0
23380.0;14380.000000000002
23390.0;14300.000000000002
23400.0;14600.000000000002
23410.0;9121.0
23420.0;14600.000000000002
23430.0;6238.0
23440.0;14560.000000000002
23450.0;6224.0
23460.0;16430.0
23470.0;6534.0
23480.0;14640.000000000002
23490.0;6351.0
23500.0;14520.000000000002
23510.0;6194.0
23520.0;14260.000000000002
23530.0;6509.0
23540.0;14670.000000000002
23550.0;8949.0
23560.0;14340.000000000002
23570.0;6204.0
23580.0;14350.000000000002
23590.0;6414.0
23600.0;14660.000000000002
23610.0;6542.0
23620.0;14760.000000000002
23630.0;6434.0
23640.0;14560.000000000002
23650.0;6152.0
23660.0;14410.000000000002
23670.0;6309.0
23680.0;14290.000000000002
23690.0;6421.0
23700.0;14560.000000000002
23710.0;6179.0
23720.0;14240.000000000002
23730.0;6242.0
23740.0;8971.0
23750.0;6545.0
23760.0;14660.000000000002
23770.0;6458.0
23780.0;14580.000000000002
23790.0;6159.0
23800.0;14330.000000000002
23810.0;6256.0
23820.0;14360.000000000002
23830.0;6549.0
23840.0;14660.000000000002
23850.0;6486.0
23860.0;14390.000000000002
23870.0;6367.0
23880.0;14450.000000000002
23890.0;6551.0
23900.0;14690.000000000002
23910.0;6450.0
23920.0;14680.000000000002
23930.0;6192.0
23940.0;14270.000000000002
23950.0;8368.0
23960.0;14570.000000000002
23970.0;6154.0
23980.0;14280.000000000002
23990.0;6250.0
24000.0;14360.000000000002
24010.0;6188.0
24020.0;14240.000000000002
24030.0;6475.0
24040.0;14700.000000000002
24050.0;6188.0
24060.0;14340.000000000002
24070.0;6488.0
24080.0;14650.000000000002
24090.0;6507.0
24100.0;14610.000000000002
24110.0;6234.0
24120.0;14340.000000000002
24130.0;6216.0
24140.0;16430.0
24150.0;6479.0
24160.0;7072.0
24170.0;14330.000000000002
24180.0;9037.0
24190.0;14620.000000000002
24200.0;14450.000000000002
24210.0;6255.0
24220.0;14640.000000000002
24230.0;14560.000000000002
24240.0;14440.000000000002
24250.0;14810.000000000002
24260.0;7100.0
24270.0;7518.0
24280.0;14900.000000000002
24290.0;7477.0
24300.0;15160.000000000002
24310.0;6720.0
24320.0;7503.0
24330.0;15160.000000000002
24340.0;14880.000000000002
24350.0;15150.000000000002
24360.0;14810.000000000002
24370.0;6923.0
24380.0;15030.000000000002
24390.0;6969.0
24400.0;14850.000000000002
24410.0;9284.0
24420.0;9267.0
24430.0;14790.000000000002
24440.0;7063.0
24450.0;14830.000000000002
24460.0;9187.0
24470.0;15200.000000000002
24480.0;15060.000000000002
24490.0;15160.000000000002
24500.0;14880.000000000002
24510.0;7069.0
24520.0;15110.000000000002
24530.0;14910.000000000002
24540.0;15070.000000000002
24550.0;15130.000000000002
24560.0;15200.000000000002
24570.0;10270.0
24580.0;14790.000000000002
24590.0;14860.000000000002
24600.0;15240.000000000002
24610.0;15080.000000000002
24620.0;14880.000000000002
24630.0;14920.000000000002
24640.0;15190.000000000002
24650.0;15280.000000000002
24660.0;15130.000000000002
24670.0;15000.000000000002
24680.0;14900.000000000002
24690.0;14880.000000000002
24700.0;15070.000000000002
24710.0;15150.000000000002
24720.0;15240.000000000002
24730.0;15160.000000000002
24740.0;15080.000000000002
24750.0;15280.000000000002
24760.0;14770.000000000002
24770.0;14860.000000000002
24780.0;15020.000000000002
24790.0;15190.000000000002
24800.0;6758.0
24810.0;6797.0
24820.0;15060.000000000002
24830.0;7074.0
24840.0;15180.000000000002
24850.0;6957.0
24860.0;15050.000000000002
24870.0;7227.0
24880.0;14860.000000000002
24890.0;6747.0
24900.0;15040.000000000002
24910.0;7058.0
24920.0;15210.000000000002
24930.0;7079.0
24940.0;15120.000000000002
24950.0;6864.0
24960.0;14810.000000000002
24970.0;6758.0
24980.0;15030.000000000002
24990.0;7048.0
25000.0;15070.000000000002
25010.0;6745.0
25020.0;14860.000000000002
25030.0;6967.0
25040.0;15230.000000000002
25050.0;7093.0
25060.0;15130.000000000002
25070.0;6719.0
25080.0;10140.0
25090.0;6954.0
25100.0;15230.000000000002
25110.0;7028.0
25120.0;14760.000000000002
25130.0;7199.0
25140.0;15070.000000000002
25150.0;6734.0
25160.0;14840.000000000002
25170.0;6941.0
25180.0;15090.000000000002
25190.0;7507.0
25200.0;15200.000000000002
25210.0;6795.0
25220.0;14990.000000000002
25230.0;7078.0
25240.0;15160.000000000002
25250.0;7042.0
25260.0;15110.000000000002
25270.0;6842.0
25280.0;14830.000000000002
25290.0;7185.0
25300.0;14980.000000000002
25310.0;7054.0
25320.0;15120.000000000002
25330.0;6782.0
25340.0;14850.000000000002
25350.0;6787.0
25360.0;14900.000000000002
25370.0;6735.0
25380.0;14930.000000000002
25390.0;7011.0
25400.0;15140.000000000002
25410.0;7096.0
25420.0;15210.000000000002
25430.0;6825.0
25440.0;14900.000000000002
25450.0;6752.0
25460.0;14920.000000000002
25470.0;7416.0
25480.0;14980.000000000002
25490.0;6713.0
25500.0;6813.0
25510.0;7160.0
25520.0;14990.000000000002
25530.0;7070.0
25540.0;14930.000000000002
25550.0;7703.0
25560.0;17150.0
25570.0;15170.000000000002
25580.0;14860.000000000002
25590.0;15320.000000000002
25600.0;14790.000000000002
25610.0;6318.0
25620.0;14240.000000000002
25630.0;14580.000000000002
25640.0;14530.000000000002
25650.0;14300.000000000002
25660.0;6164.0
25670.0;6260.0
25680.0;14590.000000000002
25690.0;6246.0
25700.0;14580.000000000002
25710.0;8919.0
25720.0;8663.0
25730.0;14370.000000000002
25740.0;6561.0
25750.0;14330.000000000002
25760.0;15400.000000000002
25770.0;6470.0
25780.0;14380.000000000002
25790.0;14220.000000000002
25800.0;14310.000000000002
25810.0;14560.000000000002
25820.0;6725.0
25830.0;14360.000000000002
25840.0;14600.000000000002
25850.0;14460.000000000002
25860.0;14590.000000000002
25870.0;6540.0
25880.0;6442.0
25890.0;14430.000000000002
25900.0;6224.0
25910.0;14230.000000000002
25920.0;6317.0
25930.0;14570.000000000002
25940.0;6538.0
25950.0;14660.000000000002
25960.0;6451.0
25970.0;14470.000000000002
25980.0;6178.0
25990.0;14340.000000000002
26000.0;6236.0
26010.0;14240.000000000002
26020.0;6536.0
26030.0;14640.000000000002
26040.0;6465.0
26050.0;14420.000000000002
26060.0;6801.0
26070.0;14510.000000000002
26080.0;6544.0
26090.0;14660.000000000002
26100.0;6428.0
26110.0;14430.000000000002
26120.0;6159.0
26130.0;14290.000000000002
26140.0;6227.0
26150.0;14230.000000000002
26160.0;6366.0
26170.0;14440.000000000002
26180.0;6174.0
26190.0;14300.000000000002
26200.0;6483.0
26210.0;14630.000000000002
26220.0;6536.0
26230.0;14400.000000000002
26240.0;6634.0
26250.0;14380.000000000002
26260.0;6197.0
26270.0;14220.000000000002
26280.0;6452.0
26290.0;14690.000000000002
26300.0;6175.0
26310.0;14200.000000000002
26320.0;6223.0
26330.0;14370.000000000002
26340.0;6515.0
26350.0;14700.000000000002
26360.0;6537.0
26370.0;14310.000000000002
26380.0;6196.0
26390.0;14230.000000000002
26400.0;6394.0
26410.0;14810.000000000002
26420.0;6544.0
26430.0;14570.000000000002
26440.0;6395.0
26450.0;14290.000000000002
26460.0;6226.0
26470.0;14290.000000000002
26480.0;6213.0
26490.0;14640.000000000002
26500.0;6370.0
26510.0;14420.000000000002
26520.0;6162.0
26530.0;14370.000000000002
26540.0;6245.0
26550.0;14270.000000000002
26560.0;6309.0
26570.0;14510.000000000002
26580.0;6533.0
26590.0;14320.000000000002
26600.0;6241.0
26610.0;14370.000000000002
26620.0;6175.0
26630.0;14540.000000000002
26640.0;6216.0
26650.0;14470.000000000002
26660.0;6542.0
26670.0;14690.000000000002
26680.0;6478.0
26690.0;14260.000000000002
26700.0;6259.0
26710.0;14290.000000000002
26720.0;6400.0
26730.0;14620.000000000002
26740.0;6377.0
26750.0;9237.0
26760.0;9649.0
26770.0;14570.000000000002
26780.0;14610.000000000002
26790.0;14610.000000000002
26800.0;15400.000000000002
26810.0;15590.000000000002
26820.0;14290.000000000002
26830.0;14630.000000000002
26840.0;14630.000000000002
26850.0;9415.0
26860.0;7091.0
26870.0;10940.0
26880.0;14870.000000000002
26890.0;10590.0
26900.0;14940.000000000002
26910.0;7040.0
26920.0;9567.0
26930.0;14840.000000000002
26940.0;8747.0
26950.0;14860.000000000002
26960.0;9511.0
26970.0;6838.0
26980.0;15180.000000000002
26990.0;6713.0
27000.0;14820.000000000002
27010.0;9191.0
27020.0;6930.0
27030.0;14760.000000000002
27040.0;7460.0
27050.0;14940.000000000002
27060.0;7700.0
27070.0;6834.0
27080.0;15010.000000000002
27090.0;6768.0
27100.0;14880.000000000002
27110.0;8085.0
27120.0;15780.000000000002
27130.0;15160.000000000002
27140.0;10000.0
27150.0;14900.000000000002
27160.0;14910.000000000002
27170.0;15020.000000000002
27180.0;9865.0
27190.0;15000.000000000002
27200.0;14820.000000000002
27210.0;14980.000000000002
27220.0;9986.0
27230.0;15260.000000000002
27240.0;11260.000000000002
27250.0;15140.000000000002
27260.0;15010.000000000002
27270.0;14800.000000000002
27280.0;12530.000000000002
27290.0;14920.000000000002
27300.0;15010.000000000002
27310.0;15030.000000000002
27320.0;9572.0
27330.0;14860.000000000002
27340.0;14730.000000000002
27350.0;14960.000000000002
27360.0;14950.000000000002
27370.0;14780.000000000002
27380.0;14900.000000000002
27390.0;15130.000000000002
27400.0;15170.000000000002
27410.0;15220.000000000002
27420.0;9485.0
27430.0;14750.000000000002
27440.0;14790.000000000002
27450.0;15160.000000000002
27460.0;15190.000000000002
27470.0;15150.000000000002
27480.0;14950.000000000002
27490.0;14820.000000000002
27500.0;14840.000000000002
27510.0;14970.000000000002
27520.0;14920.000000000002
27530.0;12750.000000000002
27540.0;15130.000000000002
27550.0;15170.000000000002
27560.0;14960.000000000002
27570.0;14810.000000000002
27580.0;14780.000000000002
27590.0;12490.000000000002
27600.0;14850.000000000002
27610.0;14920.000000000002
27620.0;15140.000000000002
27630.0;14960.000000000002
27640.0;14820.000000000002
27650.0;14910.000000000002
27660.0;14910.000000000002
27670.0;14810.000000000002
27680.0;15170.000000000002
27690.0;15210.000000000002
27700.0;15370.000000000002
27710.0;15090.000000000002
27720.0;14990.000000000002
27730.0;14810.000000000002
27740.0;15170.000000000002
27750.0;15130.000000000002
27760.0;14840.000000000002
27770.0;15050.000000000002
27780.0;14900.000000000002
27790.0;15080.000000000002
27800.0;15000.000000000002
27810.0;15190.000000000002
27820.0;15160.000000000002
27830.0;15480.000000000002
27840.0;14990.000000000002
27850.0;14800.000000000002
27860.0;14870.000000000002
27870.0;15150.000000000002
27880.0;15140.000000000002
27890.0;15250.000000000002
27900.0;15270.000000000002
27910.0;14930.000000000002
27920.0;14940.000000000002
27930.0;14840.000000000002
27940.0;14750.000000000002
27950.0;15240.000000000002
27960.0;15210.000000000002
27970.0;14940.000000000002
27980.0;14820.000000000002
27990.0;14830.000000000002
28000.0;14830.000000000002
28010.0;15130.000000000002
28020.0;15070.000000000002
28030.0;14780.000000000002
28040.0;15260.000000000002
28050.0;6750.0
28060.0;8989.0
28070.0;15210.000000000002
28080.0;7076.0
28090.0;16590.0
28100.0;9426.0
28110.0;16480.0
28120.0;14790.000000000002
28130.0;14940.000000000002
28140.0;14790.000000000002
28150.0;14440.000000000002
28160.0;9699.0
28170.0;14240.000000000002
28180.0;6430.0
28190.0;14260.000000000002
28200.0;7749.0
28210.0;6345.0
28220.0;14340.000000000002
28230.0;14560.000000000002
28240.0;14440.000000000002
28250.0;14670.000000000002
28260.0;6181.0
28270.0;15280.000000000002
28280.0;14350.000000000002
28290.0;14650.000000000002
28300.0;14380.000000000002
28310.0;12420.000000000002
28320.0;6266.0
28330.0;14490.000000000002
28340.0;14550.000000000002
28350.0;14350.000000000002
28360.0;14640.000000000002
28370.0;6357.0
28380.0;6206.0
28390.0;14470.000000000002
28400.0;6329.0
28410.0;14680.000000000002
28420.0;7568.0
28430.0;6314.0
28440.0;11450.000000000002
28450.0;6574.0
28460.0;11530.000000000002
28470.0;6313.0
28480.0;14320.000000000002
28490.0;6438.0
28500.0;11290.000000000002
28510.0;6598.0
28520.0;11090.0
28530.0;6515.0
28540.0;10840.0
28550.0;8982.0
28560.0;14670.000000000002
28570.0;6569.0
28580.0;9880.0
28590.0;9015.0
28600.0;9571.0
28610.0;6342.0
28620.0;9291.0
28630.0;6600.0
28640.0;9392.0
28650.0;6527.0
28660.0;9189.0
28670.0;6288.0
28680.0;9017.0
28690.0;6286.0
28700.0;9063.0
28710.0;6201.0
28720.0;8964.0
28730.0;6198.0
28740.0;8925.0
28750.0;6366.0
28760.0;8966.0
28770.0;6525.0
28780.0;9151.0
28790.0;6438.0
28800.0;9009.0
28810.0;6526.0
28820.0;8872.0
28830.0;6550.0
28840.0;9153.0
28850.0;6492.0
28860.0;9127.0
28870.0;6202.0
28880.0;14390.000000000002
28890.0;6200.0
28900.0;14630.000000000002
28910.0;6171.0
28920.0;9009.0
28930.0;6255.0
28940.0;9063.0
28950.0;6193.0
28960.0;9040.0
28970.0;6491.0
28980.0;10770.0
28990.0;9070.0
29000.0;9268.0
29010.0;6191.0
29020.0;9394.0
29030.0;6227.0
29040.0;9475.0
29050.0;6376.0
29060.0;9872.0
29070.0;6538.0
29080.0;10350.0
29090.0;8838.0
29100.0;14550.000000000002
29110.0;6256.0
29120.0;11120.000000000002
29130.0;6205.0
29140.0;12470.000000000002
29150.0;6538.0
29160.0;14630.000000000002
29170.0;6404.0
29180.0;14380.000000000002
29190.0;6181.0
29200.0;14390.000000000002
29210.0;6548.0
29220.0;14620.000000000002
29230.0;6514.0
29240.0;14610.000000000002
29250.0;6296.0
29260.0;14560.000000000002
29270.0;8169.0
29280.0;14560.000000000002
29290.0;6537.0
29300.0;14660.000000000002
29310.0;8824.0
29320.0;14300.000000000002
29330.0;8976.0
29340.0;14590.000000000002
29350.0;6271.0
29360.0;15940.000000000002
29370.0;14540.000000000002
29380.0;14650.000000000002
29390.0;14800.000000000002
29400.0;14250.000000000002
29410.0;6443.0
29420.0;14420.000000000002
29430.0;14510.000000000002
29440.0;14810.000000000002
29450.0;15100.000000000002
29460.0;6701.0
29470.0;15770.000000000002
29480.0;14940.000000000002
29490.0;14850.000000000002
29500.0;15140.000000000002
29510.0;9826.0
29520.0;7092.0
29530.0;7550.0
29540.0;15170.000000000002
29550.0;7437.0
29560.0;14930.000000000002
29570.0;12790.000000000002
29580.0;14910.000000000002
29590.0;15130.000000000002
29600.0;15020.000000000002
29610.0;15090.000000000002
29620.0;6712.0
29630.0;15080.000000000002
29640.0;14950.000000000002
29650.0;14850.000000000002
29660.0;15010.000000000002
29670.0;6718.0
29680.0;7444.0
29690.0;15180.000000000002
29700.0;7382.0
29710.0;14890.000000000002
29720.0;6729.0
29730.0;9690.0
29740.0;14850.000000000002
29750.0;7032.0
29760.0;15180.000000000002
29770.0;6935.0
29780.0;15150.000000000002
29790.0;6716.0
29800.0;14770.000000000002
29810.0;6801.0
29820.0;14890.000000000002
29830.0;6777.0
29840.0;15030.000000000002
29850.0;7124.0
29860.0;15080.000000000002
29870.0;15080.000000000002
29880.0;15140.000000000002
29890.0;6760.0
29900.0;14900.000000000002
29910.0;6762.0
29920.0;14910.000000000002
29930.0;6731.0
29940.0;15160.000000000002
29950.0;7045.0
29960.0;15220.000000000002
29970.0;6795.0
29980.0;14870.000000000002
29990.0;9424.0
30000.0;14970.000000000002
30010.0;7076.0
30020.0;14860.000000000002
30030.0;7083.0
30040.0;14790.000000000002
30050.0;9489.0
30060.0;15030.000000000002
30070.0;15170.000000000002
30080.0;15200.000000000002
30090.0;6789.0
30100.0;14850.000000000002
30110.0;8595.0
30120.0;14860.000000000002
30130.0;6870.0
30140.0;16450.0
30150.0;15180.000000000002
30160.0;15160.000000000002
30170.0;6733.0
30180.0;14850.000000000002
30190.0;9628.0
30200.0;17330.0
30210.0;14860.000000000002
30220.0;14830.000000000002
30230.0;6762.0
30240.0;15240.000000000002
30250.0;7090.0
30260.0;15170.000000000002
30270.0;6722.0
30280.0;14760.000000000002
30290.0;6790.0
30300.0;14920.000000000002
30310.0;7024.0
30320.0;15110.000000000002
30330.0;7087.0
30340.0;15200.000000000002
30350.0;9517.0
30360.0;14810.000000000002
30370.0;14900.000000000002
30380.0;14870.000000000002
30390.0;7062.0
30400.0;15210.000000000002
30410.0;9626.0
30420.0;14800.000000000002
30430.0;6780.0
30440.0;14950.000000000002
30450.0;6726.0
30460.0;15240.000000000002
30470.0;9697.0
30480.0;15110.000000000002
30490.0;6735.0
30500.0;14750.000000000002
30510.0;12200.000000000002
30520.0;14860.000000000002
30530.0;6751.0
30540.0;14770.000000000002
30550.0;7002.0
30560.0;15380.000000000002
30570.0;9852.0
30580.0;14920.000000000002
30590.0;6728.0
30600.0;14780.000000000002
30610.0;7051.0
30620.0;15170.000000000002
30630.0;7080.0
30640.0;14690.000000000002
30650.0;7062.0
30660.0;14970.000000000002
30670.0;6809.0
30680.0;15190.000000000002
30690.0;9377.0
30700.0;16310.000000000002
30710.0;14970.000000000002
30720.0;15190.000000000002
30730.0;9841.0
30740.0;15170.000000000002
30750.0;6529.0
30760.0;6532.0
30770.0;14580.000000000002
30780.0;6237.0
30790.0;14590.000000000002
30800.0;8560.0
30810.0;6900.0
30820.0;14600.000000000002
30830.0;6982.0
30840.0;14410.000000000002
30850.0;6246.0
30860.0;6283.0
30870.0;14580.000000000002
30880.0;6189.0
30890.0;14320.000000000002
30900.0;8792.0
30910.0;14320.000000000002
30920.0;14640.000000000002
30930.0;14380.000000000002
30940.0;14660.000000000002
30950.0;6563.0
30960.0;6201.0
30970.0;14450.000000000002
30980.0;6285.0
30990.0;14620.000000000002
31000.0;6256.0
31010.0;14320.000000000002
31020.0;14360.000000000002
31030.0;14370.000000000002
31040.0;14550.000000000002
31050.0;14720.000000000002
31060.0;14640.000000000002
31070.0;14640.000000000002
31080.0;14690.000000000002
31090.0;14250.000000000002
31100.0;14300.000000000002
31110.0;14390.000000000002
31120.0;14670.000000000002
31130.0;14670.000000000002
31140.0;14670.000000000002
31150.0;14490.000000000002
31160.0;14500.000000000002
31170.0;14260.000000000002
31180.0;14350.000000000002
31190.0;14330.000000000002
31200.0;14340.000000000002
31210.0;14560.000000000002
31220.0;14620.000000000002
31230.0;14680.000000000002
31240.0;14680.000000000002
31250.0;14440.000000000002
31260.0;14250.000000000002
31270.0;14300.000000000002
31280.0;14350.000000000002
31290.0;14630.000000000002
31300.0;14600.000000000002
31310.0;14340.000000000002
31320.0;14320.000000000002
31330.0;14260.000000000002
31340.0;14290.000000000002
31350.0;14710.000000000002
31360.0;14270.000000000002
31370.0;14240.000000000002
31380.0;14460.000000000002
31390.0;14570.000000000002
31400.0;14230.000000000002
31410.0;14370.000000000002
31420.0;14440.000000000002
31430.0;14550.000000000002
31440.0;14690.000000000002
31450.0;14650.000000000002
31460.0;14630.000000000002
31470.0;14630.000000000002
31480.0;14460.000000000002
31490.0;14240.000000000002
31500.0;14220.000000000002
31510.0;14580.000000000002
31520.0;14660.000000000002
31530.0;14830.000000000002
31540.0;14590.000000000002
31550.0;14490.000000000002
31560.0;14530.000000000002
31570.0;14260.000000000002
31580.0;14350.000000000002
31590.0;14640.000000000002
31600.0;14650.000000000002
31610.0;14270.000000000002
31620.0;14250.000000000002
31630.0;14400.000000000002
31640.0;14260.000000000002
31650.0;14810.000000000002
31660.0;14490.000000000002
31670.0;14550.000000000002
31680.0;14620.000000000002
31690.0;14660.000000000002
31700.0;14610.000000000002
31710.0;14800.000000000002
31720.0;14410.000000000002
31730.0;14380.000000000002
31740.0;14330.000000000002
31750.0;14610.000000000002
31760.0;14520.000000000002
31770.0;14390.000000000002
31780.0;14270.000000000002
31790.0;14310.000000000002
31800.0;14280.000000000002
31810.0;14390.000000000002
31820.0;14550.000000000002
31830.0;14990.000000000002
31840.0;14630.000000000002
31850.0;14480.000000000002
31860.0;14380.000000000002
31870.0;14310.000000000002
31880.0;14630.000000000002
31890.0;14420.000000000002
31900.0;14670.000000000002
31910.0;14370.000000000002
31920.0;14280.000000000002
31930.0;14300.000000000002
31940.0;15460.000000000002
31950.0;6704.0
31960.0;14270.000000000002
31970.0;14610.000000000002
31980.0;14610.000000000002
31990.0;14330.000000000002
32000.0;6349.0
32010.0;14470.000000000002
32020.0;14570.000000000002
32030.0;14620.000000000002
32040.0;14620.000000000002
32050.0;6780.0
32060.0;9720.0
32070.0;15170.000000000002
32080.0;14960.000000000002
32090.0;15170.000000000002
32100.0;8978.0
32110.0;9073.0
32120.0;14950.000000000002
32130.0;7068.0
32140.0;14810.000000000002
32150.0;8960.0
32160.0;10710.0
32170.0;14930.000000000002
32180.0;10700.0
32190.0;14740.000000000002
32200.0;6756.0
32210.0;11450.000000000002
32220.0;15100.000000000002
32230.0;14760.000000000002
32240.0;14620.000000000002
32250.0;14880.000000000002
32260.0;6841.0
32270.0;16790.0
32280.0;6787.0
32290.0;15150.000000000002
32300.0;7167.0
32310.0;7088.0
32320.0;10490.0
32330.0;6755.0
32340.0;10600.0
32350.0;6784.0
32360.0;9867.0
32370.0;5973.0
32380.0;11860.000000000002
32390.0;7063.0
32400.0;15060.000000000002
32410.0;9600.0
32420.0;13700.000000000002
32430.0;6798.0
32440.0;14590.000000000002
32450.0;6720.0
32460.0;14760.000000000002
32470.0;6993.0
32480.0;15120.000000000002
32490.0;7085.0
32500.0;15190.000000000002
32510.0;6873.0
32520.0;14940.000000000002
32530.0;6743.0
32540.0;14880.000000000002
32550.0;6772.0
32560.0;14880.000000000002
32570.0;7092.0
32580.0;15510.000000000002
32590.0;7008.0
32600.0;15130.000000000002
32610.0;6788.0
32620.0;14790.000000000002
32630.0;6813.0
32640.0;15180.000000000002
32650.0;6711.0
32660.0;14940.000000000002
32670.0;6753.0
32680.0;14800.000000000002
32690.0;7008.0
32700.0;15110.000000000002
32710.0;7100.0
32720.0;15290.000000000002
32730.0;7005.0
32740.0;14800.000000000002
32750.0;6822.0
32760.0;15410.000000000002
32770.0;9678.0
32780.0;14900.000000000002
32790.0;6739.0
32800.0;14840.000000000002
32810.0;6969.0
32820.0;15220.000000000002
32830.0;7095.0
32840.0;15190.000000000002
32850.0;6715.0
32860.0;14760.000000000002
32870.0;6811.0
32880.0;15410.000000000002
32890.0;6742.0
32900.0;14820.000000000002
32910.0;7037.0
32920.0;15120.000000000002
32930.0;6733.0
32940.0;14830.000000000002
32950.0;7097.0
32960.0;15270.000000000002
32970.0;6927.0
32980.0;15020.000000000002
32990.0;6713.0
33000.0;14760.000000000002
33010.0;6809.0
33020.0;14970.000000000002
33030.0;6741.0
33040.0;14780.000000000002
33050.0;7088.0
33060.0;15160.000000000002
33070.0;6996.0
33080.0;15010.000000000002
33090.0;6977.0
33100.0;15070.000000000002
33110.0;6723.0
33120.0;14880.000000000002
33130.0;6796.0
33140.0;14950.000000000002
33150.0;6737.0
33160.0;15130.000000000002
33170.0;9863.0
33180.0;15380.000000000002
33190.0;6777.0
33200.0;14900.000000000002
33210.0;6751.0
33220.0;14870.000000000002
33230.0;6894.0
33240.0;9070.0
33250.0;17150.0
33260.0;14840.000000000002
33270.0;14870.000000000002
33280.0;15120.000000000002
33290.0;14840.000000000002
33300.0;9919.0
33310.0;14960.000000000002
33320.0;7099.0
33330.0;14750.000000000002
33340.0;15390.000000000002
33350.0;6286.0
33360.0;14410.000000000002
33370.0;6474.0
33380.0;14470.000000000002
33390.0;6620.0
33400.0;14350.000000000002
33410.0;14590.000000000002
33420.0;14260.000000000002
33430.0;14260.000000000002
33440.0;6224.0
33450.0;6501.0
33460.0;14290.000000000002
33470.0;6330.0
33480.0;14380.000000000002
33490.0;7538.0
33500.0;6212.0
33510.0;14500.000000000002
33520.0;6184.0
33530.0;14250.000000000002
33540.0;6162.0
33550.0;8993.0
33560.0;14320.000000000002
33570.0;14610.000000000002
33580.0;14300.000000000002
33590.0;15590.000000000002
33600.0;6514.0
33610.0;14560.000000000002
33620.0;7279.0
33630.0;14030.000000000002
33640.0;6245.0
33650.0;14020.000000000002
33660.0;6174.0
33670.0;13740.000000000002
33680.0;6425.0
33690.0;14220.000000000002
33700.0;6268.0
33710.0;13400.000000000002
33720.0;6545.0
33730.0;14240.000000000002
33740.0;6223.0
33750.0;12630.000000000002
33760.0;6187.0
33770.0;12110.000000000002
33780.0;6547.0
33790.0;11990.000000000002
33800.0;9165.0
33810.0;11350.000000000002
33820.0;6222.0
33830.0;11320.000000000002
33840.0;6185.0
33850.0;11370.000000000002
33860.0;6464.0
33870.0;11610.000000000002
33880.0;6332.0
33890.0;14350.000000000002
33900.0;6201.0
33910.0;11220.000000000002
33920.0;6435.0
33930.0;11320.000000000002
33940.0;6545.0
33950.0;11050.0
33960.0;6436.0
33970.0;10780.0
33980.0;6263.0
33990.0;10170.0
34000.0;6517.0
34010.0;10020.0
34020.0;6266.0
34030.0;9628.0
34040.0;6202.0
34050.0;14660.000000000002
34060.0;6182.0
34070.0;9097.0
34080.0;6503.0
34090.0;9273.0
34100.0;6548.0
34110.0;14560.000000000002
34120.0;6169.0
34130.0;14150.000000000002
34140.0;6379.0
34150.0;14640.000000000002
34160.0;9233.0
34170.0;9063.0
34180.0;6160.0
34190.0;8970.0
34200.0;6248.0
34210.0;8902.0
34220.0;6450.0
34230.0;9039.0
34240.0;6546.0
34250.0;14540.000000000002
34260.0;9116.0
34270.0;14270.000000000002
34280.0;6491.0
34290.0;9046.0
34300.0;6528.0
34310.0;9116.0
34320.0;6358.0
34330.0;8987.0
34340.0;6544.0
34350.0;9188.0
34360.0;6486.0
34370.0;9151.0
34380.0;6197.0
34390.0;9074.0
34400.0;6231.0
34410.0;14350.000000000002
34420.0;9325.0
34430.0;9458.0
34440.0;6410.0
34450.0;9413.0
34460.0;6216.0
34470.0;9439.0
34480.0;6327.0
34490.0;9810.0
34500.0;6545.0
34510.0;14650.000000000002
34520.0;6371.0
34530.0;10690.0
34540.0;6380.0
34550.0;6146.0
34560.0;7010.0
34570.0;14500.000000000002
34580.0;7062.0
34590.0;9189.0
34600.0;6550.0
34610.0;10670.0
34620.0;14270.000000000002
34630.0;15610.000000000002
34640.0;14390.000000000002
34650.0;15290.000000000002
34660.0;6779.0
34670.0;14790.000000000002
34680.0;6904.0
34690.0;14820.000000000002
34700.0;8621.0
